sensorReadingTime,serialNumber,distanceFromObject
1655564498602,101a6b8d-aca0-4142-aece-aa145679f9c8,254
1655564487004,101a6b8d-aca0-4142-aece-aa145679f9c8,277
1655564475406,101a6b8d-aca0-4142-aece-aa145679f9c8,251
1655564471540,101a6b8d-aca0-4142-aece-aa145679f9c8,244
1655564467674,101a6b8d-aca0-4142-aece-aa145679f9c8,266
1655564463808,101a6b8d-aca0-4142-aece-aa145679f9c8,293
1655564452210,101a6b8d-aca0-4142-aece-aa145679f9c8,242
1655564417416,101a6b8d-aca0-4142-aece-aa145679f9c8,259
1655564514704,a6e2e8c7-c706-4440-9646-5f8ef90f8450,271
1655564509772,a6e2e8c7-c706-4440-9646-5f8ef90f8450,215
1655564494976,a6e2e8c7-c706-4440-9646-5f8ef90f8450,246
1655564490044,a6e2e8c7-c706-4440-9646-5f8ef90f8450,206
1655564485112,a6e2e8c7-c706-4440-9646-5f8ef90f8450,245
1655564472782,a6e2e8c7-c706-4440-9646-5f8ef90f8450,256
1655564467850,a6e2e8c7-c706-4440-9646-5f8ef90f8450,267
1655564465384,a6e2e8c7-c706-4440-9646-5f8ef90f8450,266
1655564460452,a6e2e8c7-c706-4440-9646-5f8ef90f8450,202
1655564450588,a6e2e8c7-c706-4440-9646-5f8ef90f8450,243
1655564448122,a6e2e8c7-c706-4440-9646-5f8ef90f8450,232
1655564439450,addfed4f-228c-48a8-93b8-907ad8c7a7bf,300
1655564435984,addfed4f-228c-48a8-93b8-907ad8c7a7bf,245
1655564432518,addfed4f-228c-48a8-93b8-907ad8c7a7bf,254
1655564429052,addfed4f-228c-48a8-93b8-907ad8c7a7bf,245
1655564408256,addfed4f-228c-48a8-93b8-907ad8c7a7bf,263
1655564404790,addfed4f-228c-48a8-93b8-907ad8c7a7bf,219
1655564401324,addfed4f-228c-48a8-93b8-907ad8c7a7bf,231
1655564397858,addfed4f-228c-48a8-93b8-907ad8c7a7bf,203
1655564366664,addfed4f-228c-48a8-93b8-907ad8c7a7bf,268
1655564363198,addfed4f-228c-48a8-93b8-907ad8c7a7bf,261
1655564359732,addfed4f-228c-48a8-93b8-907ad8c7a7bf,222
1655564510716,b8ba2935-a6d8-44cf-b98a-f2e922beb394,295
1655564499616,b8ba2935-a6d8-44cf-b98a-f2e922beb394,219
1655564488516,b8ba2935-a6d8-44cf-b98a-f2e922beb394,288
1655564477416,b8ba2935-a6d8-44cf-b98a-f2e922beb394,221
1655564470016,b8ba2935-a6d8-44cf-b98a-f2e922beb394,220
1655564462616,b8ba2935-a6d8-44cf-b98a-f2e922beb394,291
1655564455216,b8ba2935-a6d8-44cf-b98a-f2e922beb394,226
1655564451516,b8ba2935-a6d8-44cf-b98a-f2e922beb394,285
1655564433016,b8ba2935-a6d8-44cf-b98a-f2e922beb394,219
1655564421916,b8ba2935-a6d8-44cf-b98a-f2e922beb394,218
1655564414516,b8ba2935-a6d8-44cf-b98a-f2e922beb394,271
1655564403416,b8ba2935-a6d8-44cf-b98a-f2e922beb394,284
1655562655836,57dc85a7-bd11-4f98-89f0-226345bc4a2a,290
1655562641671,57dc85a7-bd11-4f98-89f0-226345bc4a2a,292
1655562613341,57dc85a7-bd11-4f98-89f0-226345bc4a2a,214
1655562607675,57dc85a7-bd11-4f98-89f0-226345bc4a2a,229
1655562604842,57dc85a7-bd11-4f98-89f0-226345bc4a2a,207
1655562599176,57dc85a7-bd11-4f98-89f0-226345bc4a2a,293
1655562596343,57dc85a7-bd11-4f98-89f0-226345bc4a2a,251
1655562593510,57dc85a7-bd11-4f98-89f0-226345bc4a2a,235
1655562590677,57dc85a7-bd11-4f98-89f0-226345bc4a2a,263
1655562587844,57dc85a7-bd11-4f98-89f0-226345bc4a2a,296
1655562585011,57dc85a7-bd11-4f98-89f0-226345bc4a2a,299
1655564496062,16ea267c-a741-4103-afd1-f523ae3c4fbe,278
1655564483662,16ea267c-a741-4103-afd1-f523ae3c4fbe,207
1655564461962,16ea267c-a741-4103-afd1-f523ae3c4fbe,278
1655564452662,16ea267c-a741-4103-afd1-f523ae3c4fbe,217
1655564440262,16ea267c-a741-4103-afd1-f523ae3c4fbe,236
1655564434062,16ea267c-a741-4103-afd1-f523ae3c4fbe,255
1655564421662,16ea267c-a741-4103-afd1-f523ae3c4fbe,261
1655564418562,16ea267c-a741-4103-afd1-f523ae3c4fbe,282
1655564412362,16ea267c-a741-4103-afd1-f523ae3c4fbe,260
1655564460686,4cdf7801-127a-4dd3-83a1-bc1775300cb7,269
1655564454020,4cdf7801-127a-4dd3-83a1-bc1775300cb7,258
1655564444021,4cdf7801-127a-4dd3-83a1-bc1775300cb7,247
1655564430689,4cdf7801-127a-4dd3-83a1-bc1775300cb7,206
1655564427356,4cdf7801-127a-4dd3-83a1-bc1775300cb7,249
1655564424023,4cdf7801-127a-4dd3-83a1-bc1775300cb7,224
1655564417357,4cdf7801-127a-4dd3-83a1-bc1775300cb7,241
1655563992735,31ff7297-b883-4bd8-aea0-ae6e0f758438,213
1655563984803,31ff7297-b883-4bd8-aea0-ae6e0f758438,296
1655563980837,31ff7297-b883-4bd8-aea0-ae6e0f758438,236
1655563972905,31ff7297-b883-4bd8-aea0-ae6e0f758438,287
1655563961007,31ff7297-b883-4bd8-aea0-ae6e0f758438,247
1655563933245,31ff7297-b883-4bd8-aea0-ae6e0f758438,281
1655563929279,31ff7297-b883-4bd8-aea0-ae6e0f758438,235
1655563921347,31ff7297-b883-4bd8-aea0-ae6e0f758438,216
1655563917381,31ff7297-b883-4bd8-aea0-ae6e0f758438,262
1655563885653,31ff7297-b883-4bd8-aea0-ae6e0f758438,203
1655564214510,e05af9a1-f574-4c11-9476-7ad084e07c2a,275
1655564174850,e05af9a1-f574-4c11-9476-7ad084e07c2a,237
1655564158986,e05af9a1-f574-4c11-9476-7ad084e07c2a,260
1655564155020,e05af9a1-f574-4c11-9476-7ad084e07c2a,272
1655564147088,e05af9a1-f574-4c11-9476-7ad084e07c2a,238
1655564135190,e05af9a1-f574-4c11-9476-7ad084e07c2a,221
1655564131224,e05af9a1-f574-4c11-9476-7ad084e07c2a,252
1655564119326,e05af9a1-f574-4c11-9476-7ad084e07c2a,254
1655564103462,e05af9a1-f574-4c11-9476-7ad084e07c2a,274
1655564183715,0fcec8a2-29a3-4318-9792-3d946ceecca3,249
1655564180149,0fcec8a2-29a3-4318-9792-3d946ceecca3,207
1655564165885,0fcec8a2-29a3-4318-9792-3d946ceecca3,258
1655564162319,0fcec8a2-29a3-4318-9792-3d946ceecca3,293
1655564140923,0fcec8a2-29a3-4318-9792-3d946ceecca3,235
1655564137357,0fcec8a2-29a3-4318-9792-3d946ceecca3,203
1655564123093,0fcec8a2-29a3-4318-9792-3d946ceecca3,263
1655564119527,0fcec8a2-29a3-4318-9792-3d946ceecca3,283
1655564101697,0fcec8a2-29a3-4318-9792-3d946ceecca3,208
1655564098131,0fcec8a2-29a3-4318-9792-3d946ceecca3,250
1655564510656,83948d5d-32e0-48c4-9888-eaaf4b302d16,223
1655564506823,83948d5d-32e0-48c4-9888-eaaf4b302d16,226
1655564491491,83948d5d-32e0-48c4-9888-eaaf4b302d16,256
1655564483825,83948d5d-32e0-48c4-9888-eaaf4b302d16,223
1655564460827,83948d5d-32e0-48c4-9888-eaaf4b302d16,274
1655564437829,83948d5d-32e0-48c4-9888-eaaf4b302d16,249
1655564422497,83948d5d-32e0-48c4-9888-eaaf4b302d16,237
1655564418664,83948d5d-32e0-48c4-9888-eaaf4b302d16,249
1655564414831,83948d5d-32e0-48c4-9888-eaaf4b302d16,261
1655564399499,83948d5d-32e0-48c4-9888-eaaf4b302d16,215
1655564452854,f4fb1ea2-5617-40d7-ab82-dc3b3291b9da,243
1655564428823,f4fb1ea2-5617-40d7-ab82-dc3b3291b9da,241
1655564394493,f4fb1ea2-5617-40d7-ab82-dc3b3291b9da,280
1655564370462,f4fb1ea2-5617-40d7-ab82-dc3b3291b9da,263
1655564470541,9b109f21-f940-4e64-8f21-8c02f584736d,228
1655564441215,9b109f21-f940-4e64-8f21-8c02f584736d,275
1655564438549,9b109f21-f940-4e64-8f21-8c02f584736d,252
1655564435883,9b109f21-f940-4e64-8f21-8c02f584736d,211
1655564430551,9b109f21-f940-4e64-8f21-8c02f584736d,242
1655564414555,9b109f21-f940-4e64-8f21-8c02f584736d,290
1655564409223,9b109f21-f940-4e64-8f21-8c02f584736d,221
1655564406557,9b109f21-f940-4e64-8f21-8c02f584736d,256
1655564463634,7f903ba1-42b9-4fd2-9993-a52abd8b2a58,219
1655564459234,7f903ba1-42b9-4fd2-9993-a52abd8b2a58,289
1655564457034,7f903ba1-42b9-4fd2-9993-a52abd8b2a58,278
1655564441634,7f903ba1-42b9-4fd2-9993-a52abd8b2a58,248
1655564435034,7f903ba1-42b9-4fd2-9993-a52abd8b2a58,269
1655564417434,7f903ba1-42b9-4fd2-9993-a52abd8b2a58,255
1655564415234,7f903ba1-42b9-4fd2-9993-a52abd8b2a58,296
1655564404234,7f903ba1-42b9-4fd2-9993-a52abd8b2a58,241
1655563997502,57c2c78d-3fe1-4baf-befd-c2c6f968e362,260
1655563973002,57c2c78d-3fe1-4baf-befd-c2c6f968e362,284
1655563948502,57c2c78d-3fe1-4baf-befd-c2c6f968e362,221
1655563945002,57c2c78d-3fe1-4baf-befd-c2c6f968e362,261
1655563938002,57c2c78d-3fe1-4baf-befd-c2c6f968e362,208
1655563924002,57c2c78d-3fe1-4baf-befd-c2c6f968e362,204
1655563903002,57c2c78d-3fe1-4baf-befd-c2c6f968e362,223
1655563899502,57c2c78d-3fe1-4baf-befd-c2c6f968e362,205
1655564505442,d9cce27f-ad8f-42d3-ad26-45393bb0ec86,270
1655564501776,d9cce27f-ad8f-42d3-ad26-45393bb0ec86,223
1655564498110,d9cce27f-ad8f-42d3-ad26-45393bb0ec86,228
1655564476114,d9cce27f-ad8f-42d3-ad26-45393bb0ec86,248
1655564468782,d9cce27f-ad8f-42d3-ad26-45393bb0ec86,216
1655564443120,d9cce27f-ad8f-42d3-ad26-45393bb0ec86,223
1655564439454,d9cce27f-ad8f-42d3-ad26-45393bb0ec86,281
1655564435788,d9cce27f-ad8f-42d3-ad26-45393bb0ec86,219
1655564432122,d9cce27f-ad8f-42d3-ad26-45393bb0ec86,256
1655564417458,d9cce27f-ad8f-42d3-ad26-45393bb0ec86,251
1655564406460,d9cce27f-ad8f-42d3-ad26-45393bb0ec86,201
1655564492609,e1993e72-8b54-427f-835b-1facfba04afb,283
1655564481009,e1993e72-8b54-427f-835b-1facfba04afb,235
1655564469409,e1993e72-8b54-427f-835b-1facfba04afb,229
1655564463609,e1993e72-8b54-427f-835b-1facfba04afb,300
1655564457809,e1993e72-8b54-427f-835b-1facfba04afb,202
1655564454909,e1993e72-8b54-427f-835b-1facfba04afb,227
1655564425909,e1993e72-8b54-427f-835b-1facfba04afb,299
1655564408509,e1993e72-8b54-427f-835b-1facfba04afb,268
1655564464182,6442a587-06af-40a6-9998-bfe8fc58a7a7,255
1655564443654,6442a587-06af-40a6-9998-bfe8fc58a7a7,202
1655564433390,6442a587-06af-40a6-9998-bfe8fc58a7a7,231
1655564430824,6442a587-06af-40a6-9998-bfe8fc58a7a7,232
1655564428258,6442a587-06af-40a6-9998-bfe8fc58a7a7,242
1655564405164,6442a587-06af-40a6-9998-bfe8fc58a7a7,239
1655564397466,6442a587-06af-40a6-9998-bfe8fc58a7a7,255
1655564394900,6442a587-06af-40a6-9998-bfe8fc58a7a7,261
1655564460526,04451fef-e611-47fe-92bd-a3a5c2b0c9b5,254
1655564457660,04451fef-e611-47fe-92bd-a3a5c2b0c9b5,243
1655564454794,04451fef-e611-47fe-92bd-a3a5c2b0c9b5,248
1655564411804,04451fef-e611-47fe-92bd-a3a5c2b0c9b5,216
1655564400340,04451fef-e611-47fe-92bd-a3a5c2b0c9b5,256
1655564397474,04451fef-e611-47fe-92bd-a3a5c2b0c9b5,249
1655564391742,04451fef-e611-47fe-92bd-a3a5c2b0c9b5,261
1655564505530,6182a69c-130a-40b6-992a-3b656ad21ffe,252
1655564501664,6182a69c-130a-40b6-992a-3b656ad21ffe,262
1655564493932,6182a69c-130a-40b6-992a-3b656ad21ffe,261
1655564490066,6182a69c-130a-40b6-992a-3b656ad21ffe,300
1655564482334,6182a69c-130a-40b6-992a-3b656ad21ffe,222
1655564478468,6182a69c-130a-40b6-992a-3b656ad21ffe,271
1655564459138,6182a69c-130a-40b6-992a-3b656ad21ffe,266
1655564447540,6182a69c-130a-40b6-992a-3b656ad21ffe,238
1655564432076,6182a69c-130a-40b6-992a-3b656ad21ffe,275
1655564408880,6182a69c-130a-40b6-992a-3b656ad21ffe,232
1655564153774,b112b4e4-9bd9-4579-8948-517ae38321af,265
1655564149242,b112b4e4-9bd9-4579-8948-517ae38321af,234
1655564126582,b112b4e4-9bd9-4579-8948-517ae38321af,213
1655564122050,b112b4e4-9bd9-4579-8948-517ae38321af,277
1655564119784,b112b4e4-9bd9-4579-8948-517ae38321af,201
1655564106188,b112b4e4-9bd9-4579-8948-517ae38321af,297
1655564094858,b112b4e4-9bd9-4579-8948-517ae38321af,207
1655564498616,3d13f9b2-6c4c-4890-bc47-b2074f652548,225
1655564495016,3d13f9b2-6c4c-4890-bc47-b2074f652548,226
1655564466216,3d13f9b2-6c4c-4890-bc47-b2074f652548,286
1655564462616,3d13f9b2-6c4c-4890-bc47-b2074f652548,275
1655564459016,3d13f9b2-6c4c-4890-bc47-b2074f652548,260
1655564455416,3d13f9b2-6c4c-4890-bc47-b2074f652548,227
1655564430216,3d13f9b2-6c4c-4890-bc47-b2074f652548,257
1655564502015,784c3c59-755c-48bf-ac97-73f6c659e0d6,255
1655564499982,784c3c59-755c-48bf-ac97-73f6c659e0d6,290
1655564495916,784c3c59-755c-48bf-ac97-73f6c659e0d6,231
1655564487784,784c3c59-755c-48bf-ac97-73f6c659e0d6,211
1655564479652,784c3c59-755c-48bf-ac97-73f6c659e0d6,274
1655564473553,784c3c59-755c-48bf-ac97-73f6c659e0d6,218
1655564471520,784c3c59-755c-48bf-ac97-73f6c659e0d6,291
1655564469487,784c3c59-755c-48bf-ac97-73f6c659e0d6,232
1655564461355,784c3c59-755c-48bf-ac97-73f6c659e0d6,230
1655564459322,784c3c59-755c-48bf-ac97-73f6c659e0d6,206
1655564449157,784c3c59-755c-48bf-ac97-73f6c659e0d6,285
1655564449975,dc110a02-ca1c-447d-b4a1-496dd8e71a67,291
1655564437375,dc110a02-ca1c-447d-b4a1-496dd8e71a67,291
1655564435275,dc110a02-ca1c-447d-b4a1-496dd8e71a67,299
1655564431075,dc110a02-ca1c-447d-b4a1-496dd8e71a67,226
1655564422675,dc110a02-ca1c-447d-b4a1-496dd8e71a67,221
1655564418475,dc110a02-ca1c-447d-b4a1-496dd8e71a67,261
1655564414275,dc110a02-ca1c-447d-b4a1-496dd8e71a67,213
1655564410075,dc110a02-ca1c-447d-b4a1-496dd8e71a67,278
1655564456927,a655aff1-fc91-4229-9352-a99bac031f6c,293
1655564453127,a655aff1-fc91-4229-9352-a99bac031f6c,252
1655564449327,a655aff1-fc91-4229-9352-a99bac031f6c,230
1655564445527,a655aff1-fc91-4229-9352-a99bac031f6c,233
1655564441727,a655aff1-fc91-4229-9352-a99bac031f6c,293
1655564426527,a655aff1-fc91-4229-9352-a99bac031f6c,235
1655564422727,a655aff1-fc91-4229-9352-a99bac031f6c,279
1655564415127,a655aff1-fc91-4229-9352-a99bac031f6c,279
1655564392327,a655aff1-fc91-4229-9352-a99bac031f6c,289
1655564384727,a655aff1-fc91-4229-9352-a99bac031f6c,277
1655564380927,a655aff1-fc91-4229-9352-a99bac031f6c,254
1655564377127,a655aff1-fc91-4229-9352-a99bac031f6c,261
1655564373327,a655aff1-fc91-4229-9352-a99bac031f6c,241
1655564492558,de29751b-83ea-401f-9ce3-09a4e0c0f23d,219
1655564488792,de29751b-83ea-401f-9ce3-09a4e0c0f23d,293
1655564477494,de29751b-83ea-401f-9ce3-09a4e0c0f23d,278
1655564451132,de29751b-83ea-401f-9ce3-09a4e0c0f23d,268
1655564447366,de29751b-83ea-401f-9ce3-09a4e0c0f23d,273
1655564409706,de29751b-83ea-401f-9ce3-09a4e0c0f23d,221
1655564510216,b2a8fd05-fd08-4bee-bf18-58f0fbeeb98e,244
1655564501952,b2a8fd05-fd08-4bee-bf18-58f0fbeeb98e,213
1655564499886,b2a8fd05-fd08-4bee-bf18-58f0fbeeb98e,298
1655564495754,b2a8fd05-fd08-4bee-bf18-58f0fbeeb98e,297
1655564491622,b2a8fd05-fd08-4bee-bf18-58f0fbeeb98e,293
1655564464764,b2a8fd05-fd08-4bee-bf18-58f0fbeeb98e,295
1655564460632,b2a8fd05-fd08-4bee-bf18-58f0fbeeb98e,259
1655564454434,b2a8fd05-fd08-4bee-bf18-58f0fbeeb98e,211
1655564452368,b2a8fd05-fd08-4bee-bf18-58f0fbeeb98e,222
1655564450302,b2a8fd05-fd08-4bee-bf18-58f0fbeeb98e,203
1655564480681,c93d7ec1-394d-4c34-96cb-ac8677bc32f8,209
1655564458817,c93d7ec1-394d-4c34-96cb-ac8677bc32f8,279
1655564447885,c93d7ec1-394d-4c34-96cb-ac8677bc32f8,286
1655564436953,c93d7ec1-394d-4c34-96cb-ac8677bc32f8,228
1655564426021,c93d7ec1-394d-4c34-96cb-ac8677bc32f8,252
1655564404157,c93d7ec1-394d-4c34-96cb-ac8677bc32f8,275
1655564487928,5abe8601-a4aa-4e7d-8fe2-852398295f4a,264
1655564484328,5abe8601-a4aa-4e7d-8fe2-852398295f4a,284
1655564480728,5abe8601-a4aa-4e7d-8fe2-852398295f4a,204
1655564469928,5abe8601-a4aa-4e7d-8fe2-852398295f4a,218
1655564459128,5abe8601-a4aa-4e7d-8fe2-852398295f4a,289
1655564441128,5abe8601-a4aa-4e7d-8fe2-852398295f4a,214
1655564397928,5abe8601-a4aa-4e7d-8fe2-852398295f4a,273
1655564390728,5abe8601-a4aa-4e7d-8fe2-852398295f4a,221
1655563294155,6c70db22-8158-4862-a8da-e1b7c4075d02,263
1655563283256,6c70db22-8158-4862-a8da-e1b7c4075d02,254
1655563268724,6c70db22-8158-4862-a8da-e1b7c4075d02,245
1655563265091,6c70db22-8158-4862-a8da-e1b7c4075d02,255
1655563254192,6c70db22-8158-4862-a8da-e1b7c4075d02,244
1655563239660,6c70db22-8158-4862-a8da-e1b7c4075d02,251
1655563228761,6c70db22-8158-4862-a8da-e1b7c4075d02,263
1655563221495,6c70db22-8158-4862-a8da-e1b7c4075d02,219
1655563214229,6c70db22-8158-4862-a8da-e1b7c4075d02,230
1655563210596,6c70db22-8158-4862-a8da-e1b7c4075d02,258
1655564491915,e126157e-118d-4333-bac5-d04646a936bf,253
1655564488782,e126157e-118d-4333-bac5-d04646a936bf,229
1655564485649,e126157e-118d-4333-bac5-d04646a936bf,243
1655564469984,e126157e-118d-4333-bac5-d04646a936bf,246
1655564454319,e126157e-118d-4333-bac5-d04646a936bf,233
1655564451186,e126157e-118d-4333-bac5-d04646a936bf,261
1655564444920,e126157e-118d-4333-bac5-d04646a936bf,274
1655564419856,e126157e-118d-4333-bac5-d04646a936bf,271
1655564416723,e126157e-118d-4333-bac5-d04646a936bf,285
1655564413590,e126157e-118d-4333-bac5-d04646a936bf,246
1655564498358,83f2759a-3489-4ffe-bab6-c6a3bb1f8300,232
1655564496058,83f2759a-3489-4ffe-bab6-c6a3bb1f8300,246
1655564493758,83f2759a-3489-4ffe-bab6-c6a3bb1f8300,251
1655564491458,83f2759a-3489-4ffe-bab6-c6a3bb1f8300,300
1655564477658,83f2759a-3489-4ffe-bab6-c6a3bb1f8300,224
1655564473058,83f2759a-3489-4ffe-bab6-c6a3bb1f8300,281
1655564452358,83f2759a-3489-4ffe-bab6-c6a3bb1f8300,234
1655564474657,737d05a1-dada-4303-bcf1-732bf7cde0ae,299
1655564468925,737d05a1-dada-4303-bcf1-732bf7cde0ae,287
1655564463193,737d05a1-dada-4303-bcf1-732bf7cde0ae,291
1655564457461,737d05a1-dada-4303-bcf1-732bf7cde0ae,237
1655564448863,737d05a1-dada-4303-bcf1-732bf7cde0ae,248
1655564445997,737d05a1-dada-4303-bcf1-732bf7cde0ae,277
1655564431667,737d05a1-dada-4303-bcf1-732bf7cde0ae,215
1655564428801,737d05a1-dada-4303-bcf1-732bf7cde0ae,277
1655564408739,737d05a1-dada-4303-bcf1-732bf7cde0ae,283
1655564400141,737d05a1-dada-4303-bcf1-732bf7cde0ae,240
1655564414717,28ead25a-641d-4f1e-81ad-16ae78d05005,232
1655564411184,28ead25a-641d-4f1e-81ad-16ae78d05005,206
1655564400585,28ead25a-641d-4f1e-81ad-16ae78d05005,285
1655564397052,28ead25a-641d-4f1e-81ad-16ae78d05005,250
1655564389986,28ead25a-641d-4f1e-81ad-16ae78d05005,258
1655564210797,1c23fb01-4040-47a2-97e4-be77f1bcbb76,262
1655564207297,1c23fb01-4040-47a2-97e4-be77f1bcbb76,252
1655564182797,1c23fb01-4040-47a2-97e4-be77f1bcbb76,236
1655564179297,1c23fb01-4040-47a2-97e4-be77f1bcbb76,204
1655564175797,1c23fb01-4040-47a2-97e4-be77f1bcbb76,293
1655564161797,1c23fb01-4040-47a2-97e4-be77f1bcbb76,204
1655564158297,1c23fb01-4040-47a2-97e4-be77f1bcbb76,205
1655564130297,1c23fb01-4040-47a2-97e4-be77f1bcbb76,252
1655564126797,1c23fb01-4040-47a2-97e4-be77f1bcbb76,271
1655564033744,39d8889a-d478-4bbc-b7b4-ce7ad3500d0a,206
1655564506258,d076c8ed-0964-4b9c-94f2-b00244d4812f,252
1655564500126,d076c8ed-0964-4b9c-94f2-b00244d4812f,235
1655564493994,d076c8ed-0964-4b9c-94f2-b00244d4812f,248
1655564481730,d076c8ed-0964-4b9c-94f2-b00244d4812f,230
1655564475598,d076c8ed-0964-4b9c-94f2-b00244d4812f,237
1655564469466,d076c8ed-0964-4b9c-94f2-b00244d4812f,260
1655564463334,d076c8ed-0964-4b9c-94f2-b00244d4812f,253
1655564451070,d076c8ed-0964-4b9c-94f2-b00244d4812f,285
1655564441872,d076c8ed-0964-4b9c-94f2-b00244d4812f,215
1655564435740,d076c8ed-0964-4b9c-94f2-b00244d4812f,209
1655564429608,d076c8ed-0964-4b9c-94f2-b00244d4812f,288
1655564426542,d076c8ed-0964-4b9c-94f2-b00244d4812f,238
1655564423476,d076c8ed-0964-4b9c-94f2-b00244d4812f,208
1655564498370,ba8b14f2-5aed-405d-93bb-993bc9bb930a,280
1655564473842,ba8b14f2-5aed-405d-93bb-993bc9bb930a,254
1655564461578,ba8b14f2-5aed-405d-93bb-993bc9bb930a,253
1655564458512,ba8b14f2-5aed-405d-93bb-993bc9bb930a,211
1655564455446,ba8b14f2-5aed-405d-93bb-993bc9bb930a,281
1655564449314,ba8b14f2-5aed-405d-93bb-993bc9bb930a,292
1655564446248,ba8b14f2-5aed-405d-93bb-993bc9bb930a,249
1655564437050,ba8b14f2-5aed-405d-93bb-993bc9bb930a,256
1655564433984,ba8b14f2-5aed-405d-93bb-993bc9bb930a,269
1655564503854,185a5057-22ad-40f3-9dc8-fa21c79bc442,232
1655564487854,185a5057-22ad-40f3-9dc8-fa21c79bc442,237
1655564479854,185a5057-22ad-40f3-9dc8-fa21c79bc442,284
1655564451854,185a5057-22ad-40f3-9dc8-fa21c79bc442,236
1655564447854,185a5057-22ad-40f3-9dc8-fa21c79bc442,210
1655564427854,185a5057-22ad-40f3-9dc8-fa21c79bc442,227
1655564407854,185a5057-22ad-40f3-9dc8-fa21c79bc442,210
1655564403854,185a5057-22ad-40f3-9dc8-fa21c79bc442,298
1655564399854,185a5057-22ad-40f3-9dc8-fa21c79bc442,208
1655564478327,b902cbd2-e489-45f9-8d99-99c561a5ed14,248
1655564457096,b902cbd2-e489-45f9-8d99-99c561a5ed14,255
1655564438898,b902cbd2-e489-45f9-8d99-99c561a5ed14,289
1655564435865,b902cbd2-e489-45f9-8d99-99c561a5ed14,273
1655564426766,b902cbd2-e489-45f9-8d99-99c561a5ed14,294
1655564420700,b902cbd2-e489-45f9-8d99-99c561a5ed14,229
1655564181962,1f4239eb-cae9-4855-9d32-55a9086fa6d5,252
1655564174264,1f4239eb-cae9-4855-9d32-55a9086fa6d5,245
1655564158868,1f4239eb-cae9-4855-9d32-55a9086fa6d5,279
1655564146038,1f4239eb-cae9-4855-9d32-55a9086fa6d5,292
1655564466542,0c4c7859-6712-4179-91ae-5257cbf65efe,276
1655564458942,0c4c7859-6712-4179-91ae-5257cbf65efe,270
1655564447542,0c4c7859-6712-4179-91ae-5257cbf65efe,232
1655564428542,0c4c7859-6712-4179-91ae-5257cbf65efe,250
1655564413342,0c4c7859-6712-4179-91ae-5257cbf65efe,270
1655564405742,0c4c7859-6712-4179-91ae-5257cbf65efe,263
1655564390542,0c4c7859-6712-4179-91ae-5257cbf65efe,245
1655564382942,0c4c7859-6712-4179-91ae-5257cbf65efe,218
1655564507185,f6963c38-0052-43ad-9c41-c5227b996aa2,245
1655564490685,f6963c38-0052-43ad-9c41-c5227b996aa2,214
1655564477485,f6963c38-0052-43ad-9c41-c5227b996aa2,212
1655564474185,f6963c38-0052-43ad-9c41-c5227b996aa2,210
1655564460985,f6963c38-0052-43ad-9c41-c5227b996aa2,247
1655564427985,f6963c38-0052-43ad-9c41-c5227b996aa2,292
1655564424685,f6963c38-0052-43ad-9c41-c5227b996aa2,278
1655564414785,f6963c38-0052-43ad-9c41-c5227b996aa2,205
1655564411485,f6963c38-0052-43ad-9c41-c5227b996aa2,262
1655564457414,58454b73-db15-45e4-8b41-2c896852dfed,251
1655564436816,58454b73-db15-45e4-8b41-2c896852dfed,231
1655564433383,58454b73-db15-45e4-8b41-2c896852dfed,244
1655564423084,58454b73-db15-45e4-8b41-2c896852dfed,206
1655564419651,58454b73-db15-45e4-8b41-2c896852dfed,249
1655564385321,58454b73-db15-45e4-8b41-2c896852dfed,236
1655564371589,58454b73-db15-45e4-8b41-2c896852dfed,271
1655564461750,6c41fe0d-01e1-4664-b9ab-8be04cb605e0,240
1655564439250,6c41fe0d-01e1-4664-b9ab-8be04cb605e0,221
1655564414250,6c41fe0d-01e1-4664-b9ab-8be04cb605e0,223
1655564411750,6c41fe0d-01e1-4664-b9ab-8be04cb605e0,246
1655564409250,6c41fe0d-01e1-4664-b9ab-8be04cb605e0,230
1655564471699,217370df-e87b-4477-8b10-05a8ad424fa5,291
1655564438460,c9bae8e1-0789-41e4-b19c-e926d61e1dbb,203
1655564423396,c9bae8e1-0789-41e4-b19c-e926d61e1dbb,294
1655564408332,c9bae8e1-0789-41e4-b19c-e926d61e1dbb,276
1655564397034,c9bae8e1-0789-41e4-b19c-e926d61e1dbb,267
1655564393268,c9bae8e1-0789-41e4-b19c-e926d61e1dbb,282
1655564381970,c9bae8e1-0789-41e4-b19c-e926d61e1dbb,208
1655564370672,c9bae8e1-0789-41e4-b19c-e926d61e1dbb,259
1655564366906,c9bae8e1-0789-41e4-b19c-e926d61e1dbb,243
1655564340544,c9bae8e1-0789-41e4-b19c-e926d61e1dbb,250
1655564488242,87c5cb83-9de6-49d8-a050-975ee4d2eb9f,247
1655564485409,87c5cb83-9de6-49d8-a050-975ee4d2eb9f,279
1655564482576,87c5cb83-9de6-49d8-a050-975ee4d2eb9f,218
1655564457079,87c5cb83-9de6-49d8-a050-975ee4d2eb9f,277
1655564428749,87c5cb83-9de6-49d8-a050-975ee4d2eb9f,299
1655564423083,87c5cb83-9de6-49d8-a050-975ee4d2eb9f,217
1655564458816,9a31a5b1-3bb3-4dd8-b8bd-15883df7daf0,285
1655564426416,9a31a5b1-3bb3-4dd8-b8bd-15883df7daf0,203
